Age,Job_Title,Degree,Income($)
27,sales executive,bachelors,70000
29,sales executive,masters,190000
,business manager,bachelors,61000
28,business manager,masters,160000
42,computer programmer,bachelors,50000
39,computer programmer,masters,155000
,sales executive,masters,160000
38,computer programmer,bachelors,62000
36,business manager,bachelors,56000
35,business manager,masters,130000
37,sales executive,bachelors,37000
26,sales executive,masters,145000
,business manager,bachelors,48000
28,business manager,masters,151000
,computer programmer,bachelors,49500
32,computer programmer,masters,153000
40,sales executive,masters,165000
41,sales executive,bachelors,63000
43,business manager,masters,164000
,business manager,masters,180000
41,computer programmer,bachelors,82000
39,computer programmer,bachelors,58000
